"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
7.73709e-02,-3.26713e-02,-1.02841e-19,1.83155e-02,2.01429e+01,1.08524e+00,0.00000e+00
1.50604e-01,-9.19753e-02,1.85971e-20,1.57276e-02,2.02208e+01,1.20867e+00,0.00000e+00
-3.03948e-01,1.27644e-02,-8.71481e-21,-1.15865e-02,1.33982e+01,1.09257e+00,0.00000e+00
-7.64299e-01,6.03428e-02,8.65570e-22,-9.16885e-03,1.34723e+01,1.20878e+00,0.00000e+00
-2.97498e-01,3.83242e-02,-1.62073e-20,-1.45802e-02,1.35429e+01,1.08524e+00,0.00000e+00
-8.01650e-01,7.38444e-02,-5.29027e-21,-9.71376e-03,1.36208e+01,1.20867e+00,0.00000e+00
-6.30335e-01,1.55784e-01,-1.09321e-19,1.56071e-01,1.11982e+01,1.09257e+00,0.00000e+00
-4.23397e-01,7.06473e-02,3.10789e-20,1.47341e-01,1.12723e+01,1.20878e+00,0.00000e+00
-5.82402e-01,1.04808e-01,-1.95678e-19,1.64352e-01,1.13429e+01,1.08524e+00,0.00000e+00
-3.73647e-01,3.88978e-02,3.30051e-19,1.54386e-01,1.14208e+01,1.20867e+00,0.00000e+00
-5.94935e-01,-1.30840e-02,1.73531e-20,1.54144e-02,8.99817e+00,1.09257e+00,0.00000e+00
-8.30104e-01,1.89032e-02,2.79179e-20,2.75133e-02,9.07231e+00,1.20878e+00,0.00000e+00
-5.81838e-01,1.27225e-02,-2.15088e-22,4.74286e-03,9.14289e+00,1.08524e+00,0.00000e+00
-8.41408e-01,4.32005e-02,3.13061e-20,2.05283e-02,9.22080e+00,1.20867e+00,0.00000e+00
-5.61529e-01,-1.12545e-02,9.52491e-21,-3.44762e-03,6.79817e+00,1.09257e+00,0.00000e+00
-7.62898e-01,1.57962e-02,3.29915e-21,1.10828e-02,6.87231e+00,1.20878e+00,0.00000e+00
-5.39935e-01,1.51850e-02,-2.80972e-20,-9.33698e-03,6.94289e+00,1.08524e+00,0.00000e+00
-7.73187e-01,4.48463e-02,-9.04257e-21,5.71840e-03,7.02080e+00,1.20867e+00,0.00000e+00
-1.32527e+00,3.72335e-01,2.61992e-20,1.96182e-01,5.69817e+00,1.09257e+00,0.00000e+00
-9.11554e-01,2.12987e-01,-1.53124e-20,1.35798e-01,5.77231e+00,1.20878e+00,0.00000e+00
-1.25366e+00,2.59557e-01,-7.27021e-20,2.13895e-01,5.84289e+00,1.08524e+00,0.00000e+00
-7.99686e-01,1.33744e-01,1.23397e-19,1.46820e-01,5.92080e+00,1.20867e+00,0.00000e+00
-1.82760e-01,5.81456e-02,-5.88307e-20,4.57425e-02,4.59817e+00,1.09257e+00,0.00000e+00
-1.13007e+00,1.97115e-01,2.12001e-20,6.41080e-02,4.67231e+00,1.20878e+00,0.00000e+00
-3.55752e-01,5.33284e-02,3.91952e-20,7.80723e-02,4.74289e+00,1.08524e+00,0.00000e+00
-1.19363e+00,2.24194e-01,-5.22694e-20,8.07370e-02,4.82080e+00,1.20867e+00,0.00000e+00
-6.67756e-01,1.46919e-01,-5.90790e-24,5.11799e-02,1.56064e+01,1.31979e+00,0.00000e+00
-8.46174e-01,2.06768e-01,3.24041e-20,7.26394e-02,1.56724e+01,1.20261e+00,0.00000e+00
-6.48256e-01,1.08667e-01,5.29976e-20,9.67509e-02,1.01064e+01,1.31979e+00,0.00000e+00
-7.14325e-01,1.37329e-01,1.64717e-20,1.11140e-01,1.01724e+01,1.20261e+00,0.00000e+00
-6.00537e-01,2.78467e-02,-5.21461e-20,4.62043e-02,1.23064e+01,1.31979e+00,0.00000e+00
-3.31750e-01,1.01983e-02,-6.83840e-20,4.03453e-02,1.23724e+01,1.20261e+00,0.00000e+00
-1.25798e+00,1.61218e-01,-5.95133e-21,-2.61188e-03,1.45064e+01,1.31979e+00,0.00000e+00
-1.19756e+00,1.57290e-01,4.99521e-21,-2.50563e-02,1.45724e+01,1.20261e+00,0.00000e+00
-7.12436e-01,1.30101e-01,-3.57140e-20,9.11703e-02,7.90641e+00,1.31979e+00,0.00000e+00
-6.55079e-01,1.32614e-01,-6.30362e-20,1.10942e-01,7.97236e+00,1.20261e+00,0.00000e+00
-1.64193e-01,4.87795e-02,-1.32531e-18,6.58485e-01,2.40641e+00,1.31979e+00,0.00000e+00
-3.36382e-01,9.72281e-02,-4.81169e-19,6.57639e-01,2.47236e+00,1.20261e+00,0.00000e+00
-7.68237e-01,-1.00062e-01,-3.12579e-20,3.41761e-01,3.50641e+00,1.31979e+00,0.00000e+00
-5.80756e-01,-1.60830e-01,8.87877e-20,2.20531e-01,3.57236e+00,1.20261e+00,0.00000e+00
-7.63878e-01,1.43306e-01,-4.79400e-20,4.11276e-02,7.63681e+00,1.31877e+00,0.00000e+00
-3.32637e-01,2.08711e-01,-8.32152e-19,6.97695e-01,2.13681e+00,1.31877e+00,0.00000e+00
-5.51614e-01,-3.30601e-02,1.88147e-21,7.49160e-02,1.20368e+01,1.31877e+00,0.00000e+00
-7.59769e-01,1.20805e-01,3.00908e-21,5.47292e-02,9.83681e+00,1.31877e+00,0.00000e+00
-1.25293e+00,1.32762e-01,-5.47712e-22,-2.10467e-03,1.42368e+01,1.31877e+00,0.00000e+00
-8.85112e-01,2.01791e-01,-9.87494e-21,7.16635e-03,1.53367e+01,1.31902e+00,0.00000e+00
-4.89333e-01,-1.07003e-01,4.18072e-19,5.27901e-01,3.23670e+00,1.31902e+00,0.00000e+00
-5.06321e-01,6.28880e-02,2.19250e-20,3.17569e-02,1.75365e+01,1.31775e+00,0.00000e+00
-4.38070e-01,2.04932e-01,-3.55218e-20,-7.45195e-02,1.86365e+01,1.31775e+00,0.00000e+00
5.06390e-02,-1.47303e-02,1.39225e-19,1.25184e-02,2.08367e+01,1.31737e+00,0.00000e+00
1.20979e-02,-3.88150e-02,4.86486e-19,1.10941e-02,1.97365e+01,1.31775e+00,0.00000e+00
-9.52713e-01,2.28540e-01,-4.45465e-20,6.28445e-02,5.43645e+00,1.31775e+00,0.00000e+00
-7.14514e-01,-2.32689e-02,-3.06587e-21,5.21496e-02,6.53645e+00,1.31775e+00,0.00000e+00
-8.45277e-01,9.90920e-02,4.27507e-21,-3.63984e-02,1.64364e+01,1.31800e+00,0.00000e+00
-7.97336e-01,1.76818e-02,8.16608e-22,7.08670e-02,8.73637e+00,1.31800e+00,0.00000e+00
-5.14396e-01,6.42330e-02,9.44626e-20,1.14900e-01,1.09364e+01,1.31800e+00,0.00000e+00
-9.80737e-01,7.91744e-02,1.49153e-20,2.22683e-02,1.31364e+01,1.31800e+00,0.00000e+00
-1.17125e+00,1.69207e-01,5.06133e-20,1.11464e-01,4.33637e+00,1.31800e+00,0.00000e+00
1.21727e-01,3.08271e-01,4.87941e-19,1.99050e+00,1.03390e+00,1.31773e+00,0.00000e+00
5.26368e-01,3.82805e-01,1.39454e-19,2.42911e+00,2.28528e-01,1.35170e+00,0.00000e+00
-6.40545e-01,1.23353e-01,-3.04865e-21,5.76045e-02,1.57434e+01,1.31825e+00,0.00000e+00
-7.56005e-01,1.42287e-01,-1.56612e-20,7.72725e-02,1.58092e+01,1.19763e+00,0.00000e+00
-6.47702e-01,9.78496e-02,-5.34884e-20,5.80296e-02,1.58804e+01,1.31503e+00,0.00000e+00
-6.13719e-01,9.37612e-02,-2.19705e-22,1.08156e-01,1.02434e+01,1.31825e+00,0.00000e+00
-6.83802e-01,1.08847e-01,6.74949e-20,1.20079e-01,1.03092e+01,1.19763e+00,0.00000e+00
-5.92068e-01,7.88244e-02,8.39370e-20,1.12854e-01,1.03804e+01,1.31503e+00,0.00000e+00
-6.27785e-01,4.71192e-02,6.19604e-22,4.45810e-02,1.24434e+01,1.31825e+00,0.00000e+00
-3.45355e-01,9.22277e-03,-4.17593e-20,4.40720e-02,1.25092e+01,1.19763e+00,0.00000e+00
-6.73797e-01,5.67944e-02,-3.98431e-22,4.77375e-02,1.25804e+01,1.31503e+00,0.00000e+00
-1.24567e+00,1.75956e-01,7.43719e-22,-2.71425e-03,1.46434e+01,1.31825e+00,0.00000e+00
-1.22971e+00,1.79342e-01,-4.35917e-21,-2.80115e-02,1.47092e+01,1.19763e+00,0.00000e+00
-1.22152e+00,1.91783e-01,-2.84122e-21,-1.81240e-03,1.47804e+01,1.31504e+00,0.00000e+00
-7.13379e-01,1.12269e-01,3.12313e-20,1.03443e-01,8.04338e+00,1.31825e+00,0.00000e+00
-6.36385e-01,9.72407e-02,-4.21760e-20,1.20690e-01,8.10920e+00,1.19763e+00,0.00000e+00
-7.24267e-01,9.17664e-02,2.19926e-20,1.07768e-01,8.18039e+00,1.31503e+00,0.00000e+00
-1.36169e-01,3.51213e-02,3.34995e-19,6.53640e-01,2.54338e+00,1.31825e+00,0.00000e+00
-2.70305e-01,5.54769e-02,-4.17981e-19,6.52952e-01,2.60920e+00,1.19763e+00,0.00000e+00
-1.47164e-01,2.70678e-02,1.49284e-19,6.48209e-01,2.68040e+00,1.31504e+00,0.00000e+00
-8.89581e-01,-1.65728e-02,-7.31190e-20,2.50264e-01,3.64338e+00,1.31825e+00,0.00000e+00
-5.99871e-01,-1.87203e-02,-6.29123e-20,1.49377e-01,3.70920e+00,1.19763e+00,0.00000e+00
-9.59965e-01,7.65256e-02,-1.13268e-19,1.93682e-01,3.78039e+00,1.31503e+00,0.00000e+00
5.49400e-02,-3.00963e-02,-1.09079e-20,1.23125e-02,2.10947e+01,1.32741e+00,0.00000e+00
-4.98595e-01,7.00976e-03,-1.53745e-20,1.89094e-03,1.91929e+01,1.07813e+00,0.00000e+00
1.33050e-01,-5.30920e-02,-2.64147e-21,1.80561e-02,2.02929e+01,1.07813e+00,0.00000e+00
-7.03452e-01,1.31517e-01,6.07786e-21,4.00024e-03,1.80929e+01,1.07813e+00,0.00000e+00
-6.55328e-01,2.70124e-02,-2.24874e-20,1.66447e-02,1.69929e+01,1.07813e+00,0.00000e+00
-9.61747e-01,7.70699e-01,-2.35736e-19,1.43853e+00,1.59294e+00,1.07813e+00,0.00000e+00
-6.14412e-01,1.01519e-01,6.63723e-20,7.30605e-02,4.89294e+00,1.07813e+00,0.00000e+00
-1.21880e+00,1.84946e-01,-4.46289e-22,1.90403e-01,5.99294e+00,1.07813e+00,0.00000e+00
-5.32408e-01,3.72839e-02,-9.23326e-21,-9.00518e-03,7.09294e+00,1.07813e+00,0.00000e+00
-5.72218e-01,3.53650e-02,-1.13663e-20,4.53413e-03,9.29294e+00,1.07813e+00,0.00000e+00
-5.53498e-01,7.61486e-02,1.95042e-19,1.62504e-01,1.14929e+01,1.07813e+00,0.00000e+00
-2.90562e-01,3.71389e-02,7.30353e-22,-1.06348e-02,1.36929e+01,1.07813e+00,0.00000e+00
-6.58981e-01,-1.80397e-02,1.45070e-20,9.82757e-04,1.68484e+01,1.34139e+00,0.00000e+00
-4.40112e-01,1.16353e-01,3.24579e-23,1.89282e-02,1.79484e+01,1.34139e+00,0.00000e+00
-7.92583e-02,-1.25356e-01,-6.16843e-20,-6.04783e-02,1.90484e+01,1.34139e+00,0.00000e+00
1.54834e-01,-1.18239e-01,4.65812e-20,1.18511e-02,2.01484e+01,1.34139e+00,0.00000e+00
-6.07002e-01,1.01571e-01,1.32523e-19,1.19234e-01,5.84839e+00,1.34139e+00,0.00000e+00
-1.20979e+00,2.31277e-01,-3.31987e-20,8.45754e-02,4.74839e+00,1.34139e+00,0.00000e+00
-7.65180e-01,3.95269e-02,-4.65142e-21,2.69033e-02,6.94839e+00,1.34139e+00,0.00000e+00
-3.88610e-01,9.02772e-01,7.55982e-19,1.71439e+00,1.44839e+00,1.34139e+00,0.00000e+00
-1.15940e+00,1.08930e-01,-7.82975e-23,-3.34702e-04,1.35484e+01,1.34139e+00,0.00000e+00
-4.44934e-01,2.72236e-02,2.35870e-19,1.46290e-01,1.13484e+01,1.34139e+00,0.00000e+00
-8.19644e-01,3.61335e-02,-2.27712e-23,4.09647e-02,9.14839e+00,1.34139e+00,0.00000e+00
-2.98974e-01,7.16795e-02,-2.85143e-20,3.91533e-02,1.76006e+01,1.44053e+00,0.00000e+00
5.45710e-02,-6.92354e-02,5.80630e-19,9.66475e-03,1.98006e+01,1.44053e+00,0.00000e+00
-1.31387e-01,7.33722e-02,7.10315e-20,-7.97382e-02,1.87006e+01,1.44053e+00,0.00000e+00
4.66944e-02,-4.06356e-02,2.77894e-20,1.15617e-02,2.09022e+01,1.44090e+00,0.00000e+00
-6.28607e-01,1.28703e-01,-5.21494e-20,8.43673e-02,5.50061e+00,1.44053e+00,0.00000e+00
-6.82327e-01,7.65038e-03,2.38858e-20,5.32164e-02,6.60061e+00,1.44053e+00,0.00000e+00
-7.10803e-01,6.76178e-02,3.04046e-22,-3.30537e-02,1.65004e+01,1.44069e+00,0.00000e+00
-5.60792e-01,4.54448e-02,-9.97816e-21,1.21581e-01,1.10004e+01,1.44069e+00,0.00000e+00
-1.13353e+00,1.26956e-01,9.08144e-21,1.79742e-02,1.32004e+01,1.44069e+00,0.00000e+00
-7.38446e-01,2.39496e-02,3.84181e-20,6.23738e-02,8.80045e+00,1.44069e+00,0.00000e+00
-1.09827e+00,1.88078e-01,1.03330e-20,1.06001e-01,4.40045e+00,1.44069e+00,0.00000e+00
-7.44375e-01,1.30490e-01,3.80492e-20,5.76514e-02,7.70282e+00,1.44290e+00,0.00000e+00
-1.06143e-01,1.06841e-01,6.22905e-18,6.75390e-01,2.20282e+00,1.44290e+00,0.00000e+00
-1.11112e+00,1.24300e-01,2.06823e-21,7.28241e-03,1.43028e+01,1.44290e+00,0.00000e+00
-7.94681e-01,1.05294e-02,5.37786e-20,7.26843e-02,1.21028e+01,1.44290e+00,0.00000e+00
-6.34350e-01,8.04373e-02,-1.79694e-20,7.20065e-02,9.90282e+00,1.44290e+00,0.00000e+00
-6.54336e-01,1.28886e-01,-1.87235e-23,3.05364e-02,1.54027e+01,1.44311e+00,0.00000e+00
-6.09552e-01,-1.66699e-03,3.42394e-19,4.94742e-01,3.30268e+00,1.44311e+00,0.00000e+00
-3.80895e-03,-1.79849e-01,-2.36072e-21,-2.66523e-02,1.92024e+01,1.34063e+00,0.00000e+00
1.40497e-01,-8.23221e-02,-4.26842e-20,1.10858e-02,2.03024e+01,1.34063e+00,0.00000e+00
-4.39205e-01,1.30921e-01,-5.43733e-21,6.66972e-03,1.81024e+01,1.34063e+00,0.00000e+00
-4.71409e-01,9.55195e-01,-5.18647e-19,1.22123e+00,1.60240e+00,1.34063e+00,0.00000e+00
-5.67400e-01,-4.11638e-02,9.90012e-21,2.02268e-02,1.70024e+01,1.34063e+00,0.00000e+00
-1.18747e+00,2.43967e-01,1.94676e-20,8.02810e-02,4.90239e+00,1.34063e+00,0.00000e+00
-5.81303e-01,5.91412e-02,-5.61114e-20,1.21276e-01,6.00239e+00,1.34063e+00,0.00000e+00
-7.75338e-01,6.56083e-02,1.64963e-20,2.29154e-02,7.10240e+00,1.34063e+00,0.00000e+00
-8.17846e-01,5.57879e-02,-8.64021e-22,3.76463e-02,9.30240e+00,1.34063e+00,0.00000e+00
-4.51461e-01,1.04746e-02,5.39168e-21,1.48816e-01,1.15024e+01,1.34063e+00,0.00000e+00
-1.18634e+00,1.16117e-01,-3.78801e-24,-3.77243e-04,1.37024e+01,1.34063e+00,0.00000e+00
1.77362e-01,3.58599e-01,-1.47792e-18,2.00786e+00,1.09925e+00,1.44443e+00,0.00000e+00
5.35184e-01,1.09307e+00,4.93024e-19,2.05340e+00,9.49547e-01,1.44089e+00,0.00000e+00
-5.74169e-01,7.51663e-02,-7.10804e-20,9.99993e-02,1.01782e+01,1.43428e+00,0.00000e+00
-8.55114e-01,6.78335e-02,2.83335e-20,5.37310e-02,1.23782e+01,1.43428e+00,0.00000e+00
-7.24234e-01,1.20802e-01,4.87023e-20,8.72973e-02,7.97824e+00,1.43428e+00,0.00000e+00
-6.44296e-01,1.33816e-01,-6.59185e-22,4.30036e-02,1.56764e+01,1.43417e+00,0.00000e+00
-8.69180e-01,3.55063e-02,1.06823e-19,3.39272e-01,3.57641e+00,1.43417e+00,0.00000e+00
-1.03641e+00,1.34517e-01,1.41895e-20,1.42785e-02,1.45782e+01,1.43429e+00,0.00000e+00
-9.85131e-02,4.37322e-02,-2.29842e-18,6.56327e-01,2.47825e+00,1.43429e+00,0.00000e+00
1.49353e-01,-7.64177e-02,-1.65691e-20,1.03742e-02,2.14973e+01,1.16646e+00,0.00000e+00
2.60390e-01,-4.88060e-02,4.99747e-20,1.03413e-02,2.15773e+01,1.05827e+00,0.00000e+00
-4.67936e-02,-4.91762e-02,-9.32183e-21,-2.97779e-03,2.19964e+01,1.83204e+00,0.00000e+00
4.29213e-02,-1.30250e-01,1.32451e-20,2.06667e-03,2.17477e+01,1.42615e+00,0.00000e+00
-2.26776e-03,-3.72091e-02,5.13209e-20,5.62472e-03,2.13245e+01,1.83372e+00,0.00000e+00
-6.90784e-01,8.87100e-02,-2.39324e-20,7.68475e-02,1.59465e+01,1.19463e+00,0.00000e+00
-6.85645e-01,7.39327e-02,4.47963e-20,4.58740e-02,1.60173e+01,1.31075e+00,0.00000e+00
-1.22849e+00,2.04166e-01,-3.31842e-20,1.18778e-01,1.58706e+01,1.07594e+00,0.00000e+00
-1.16088e+00,4.48026e-01,3.91375e-20,2.80406e-01,1.55293e+01,9.99415e-01,0.00000e+00
-6.32248e-01,6.79333e-02,-7.16897e-20,1.20447e-01,8.24650e+00,1.19463e+00,0.00000e+00
-7.40434e-01,6.99166e-02,-6.82497e-20,1.05453e-01,8.31732e+00,1.31075e+00,0.00000e+00
-6.89680e-01,9.60259e-02,7.78444e-20,1.39764e-01,8.17058e+00,1.07594e+00,0.00000e+00
-6.07929e-01,2.66289e-01,-1.95415e-19,1.62276e-01,7.82931e+00,9.99415e-01,0.00000e+00
-3.70244e-01,1.88633e-03,2.12697e-19,4.91967e-02,1.26465e+01,1.19463e+00,0.00000e+00
-7.31171e-01,6.07683e-02,2.46233e-21,4.88534e-02,1.27173e+01,1.31075e+00,0.00000e+00
-1.17908e-01,3.51161e-03,-8.44103e-19,4.44569e-02,1.25706e+01,1.07594e+00,0.00000e+00
-4.53717e-02,-8.82720e-02,-5.79653e-21,3.44628e-02,1.22293e+01,9.99415e-01,0.00000e+00
-6.64377e-01,8.72591e-02,3.21946e-20,1.19914e-01,1.04465e+01,1.19463e+00,0.00000e+00
-5.81003e-01,6.79572e-02,2.13688e-24,1.13431e-01,1.05173e+01,1.31075e+00,0.00000e+00
-7.82485e-01,1.11643e-01,1.02044e-19,1.37107e-01,1.03706e+01,1.07594e+00,0.00000e+00
-6.23990e-01,2.32368e-01,6.50362e-20,1.54286e-01,1.00293e+01,9.99415e-01,0.00000e+00
-5.95944e-01,7.09856e-02,6.73313e-20,1.37850e-01,3.84650e+00,1.19463e+00,0.00000e+00
-1.00168e+00,1.36079e-01,1.16081e-19,1.71071e-01,3.91732e+00,1.31075e+00,0.00000e+00
-1.71240e-01,4.56471e-02,1.54398e-19,1.10455e-01,3.77058e+00,1.07594e+00,0.00000e+00
1.12510e-01,-5.36475e-01,2.18214e-21,2.24313e-01,3.42931e+00,9.99415e-01,0.00000e+00
-1.26685e+00,2.03360e-01,-6.75926e-21,-2.58624e-02,1.48465e+01,1.19463e+00,0.00000e+00
-1.18949e+00,2.07237e-01,-4.11400e-21,-1.37236e-03,1.49174e+01,1.31077e+00,0.00000e+00
-7.47039e-01,1.15905e-01,2.65606e-21,-4.45495e-02,1.47706e+01,1.07592e+00,0.00000e+00
-1.43954e-01,-3.95051e-02,2.49706e-19,-3.55186e-02,1.44293e+01,9.99419e-01,0.00000e+00
-2.17683e-01,1.47637e-02,1.70344e-19,6.51125e-01,2.74652e+00,1.19463e+00,0.00000e+00
-1.87328e-01,1.06598e-03,2.28617e-18,6.40228e-01,2.81736e+00,1.31077e+00,0.00000e+00
-5.66277e-01,9.12169e-02,6.12773e-19,6.63430e-01,2.67058e+00,1.07592e+00,0.00000e+00
-5.50042e-01,2.26453e-01,1.79455e-18,7.20025e-01,2.32930e+00,9.99419e-01,0.00000e+00
1.69088e-01,-5.51573e-02,6.23629e-21,-7.03522e-04,2.19368e+01,1.30201e+00,0.00000e+00
1.71278e-02,-6.66909e-02,2.97080e-19,8.43078e-03,1.96621e+01,1.43528e+00,0.00000e+00
-3.02156e-01,4.79924e-02,4.25840e-20,4.27763e-02,1.74621e+01,1.43528e+00,0.00000e+00
-2.30445e-01,1.67022e-01,-1.01945e-19,-5.33115e-02,1.85621e+01,1.43528e+00,0.00000e+00
2.31373e-02,-1.58929e-02,-9.62493e-20,1.18901e-02,2.07625e+01,1.43528e+00,0.00000e+00
-6.53673e-01,1.33358e-03,-2.70170e-20,6.57376e-02,6.46215e+00,1.43528e+00,0.00000e+00
-7.07950e-01,1.48897e-01,6.13896e-21,7.78454e-02,5.36215e+00,1.43528e+00,0.00000e+00
-1.43832e-01,2.34912e-01,-1.22597e-18,7.20393e-01,2.06268e+00,1.43732e+00,0.00000e+00
-7.53710e-01,1.23781e-01,2.83434e-20,4.39079e-02,7.56268e+00,1.43732e+00,0.00000e+00
-1.14715e+00,1.21242e-01,8.11414e-22,3.26372e-03,1.41627e+01,1.43732e+00,0.00000e+00
-6.72276e-01,7.98746e-02,-3.07428e-20,5.92991e-02,9.76268e+00,1.43732e+00,0.00000e+00
-7.43144e-01,-6.01448e-03,1.12393e-19,9.04316e-02,1.19627e+01,1.43732e+00,0.00000e+00
2.47601e-01,-5.83824e-02,2.88860e-20,1.09405e-02,2.14361e+01,1.03997e+00,0.00000e+00
-6.93850e-01,1.27171e-01,1.03430e-20,2.40273e-02,1.52596e+01,1.43894e+00,0.00000e+00
-4.78019e-01,1.78027e-02,3.25555e-19,5.53397e-01,3.15956e+00,1.43894e+00,0.00000e+00
-7.46954e-01,1.02560e-01,-5.50095e-21,-2.30101e-02,1.63592e+01,1.43678e+00,0.00000e+00
-7.35783e-01,3.41762e-02,-1.13249e-20,7.07422e-02,8.65919e+00,1.43678e+00,0.00000e+00
-5.56944e-01,4.84907e-02,-8.94056e-20,1.14433e-01,1.08592e+01,1.43678e+00,0.00000e+00
-1.09203e+00,1.29781e-01,1.70974e-20,2.87804e-02,1.30592e+01,1.43678e+00,0.00000e+00
-1.09788e+00,1.88689e-01,8.24235e-20,1.26506e-01,4.25919e+00,1.43678e+00,0.00000e+00
-8.10151e-01,8.34574e-02,1.37292e-20,-3.31833e-02,1.84826e+01,9.15608e-01,0.00000e+00
-8.47626e-01,1.70887e-02,-1.73060e-20,4.12319e-02,1.95826e+01,9.15608e-01,0.00000e+00
1.63255e-01,-1.12694e-02,-5.16838e-20,1.63387e-02,2.06826e+01,9.15608e-01,0.00000e+00
-3.15642e-01,3.32447e-02,-1.27515e-20,1.34108e-02,1.73826e+01,9.15608e-01,0.00000e+00
-1.66755e+00,7.25342e-02,-5.11847e-21,2.04499e-01,6.38256e+00,9.15608e-01,0.00000e+00
3.63447e-02,1.24497e-01,3.08036e-20,1.65952e-02,5.28256e+00,9.15608e-01,0.00000e+00
-5.45015e-02,2.40534e-02,-2.85117e-20,-1.52626e-02,7.48256e+00,9.15608e-01,0.00000e+00
-1.50752e+00,2.92090e-01,-6.72288e-20,1.34232e+00,1.98256e+00,9.15608e-01,0.00000e+00
-1.12121e-01,4.68760e-02,-2.26309e-20,-1.06854e-02,1.40826e+01,9.15608e-01,0.00000e+00
-5.44331e-03,3.00928e-02,1.30117e-21,-2.03628e-03,9.68256e+00,9.15608e-01,0.00000e+00
-8.23696e-01,5.66343e-02,6.74464e-20,1.46763e-01,1.18826e+01,9.15608e-01,0.00000e+00
-8.40654e-01,4.13103e-02,4.38275e-20,1.26451e-01,8.58883e+00,9.22548e-01,0.00000e+00
-1.66544e+00,1.03760e-01,-1.24733e-21,6.22104e-02,1.62888e+01,9.22548e-01,0.00000e+00
-1.89932e-01,6.21440e-02,5.78893e-19,-6.21504e-02,1.51888e+01,9.22541e-01,0.00000e+00
-8.44528e-01,5.24124e-02,-8.64429e-20,1.04749e-01,1.07888e+01,9.22548e-01,0.00000e+00
8.91584e-02,-4.26773e-02,3.14059e-20,2.86577e-02,1.29888e+01,9.22548e-01,0.00000e+00
3.52239e-01,3.13223e-01,5.65450e-20,1.27587e-01,4.18884e+00,9.22548e-01,0.00000e+00
-8.27100e-01,5.56885e-02,-4.72513e-20,6.47683e-01,3.08884e+00,9.22541e-01,0.00000e+00
-4.36249e-01,3.91835e-01,8.64221e-19,2.75783e+00,8.83719e-01,9.38826e-01,0.00000e+00
1.38832e-01,8.88261e-01,-2.49084e-19,2.68739e+00,7.85327e-01,1.04824e+00,0.00000e+00
-1.05787e-02,-3.43819e-02,1.11717e-19,4.79148e-03,2.00131e+01,1.84823e+00,0.00000e+00
3.56573e-02,9.09522e-02,6.62630e-22,2.88585e-02,1.78131e+01,1.84823e+00,0.00000e+00
1.87777e-01,-7.11487e-02,-3.15083e-20,-2.69097e-02,1.89131e+01,1.84823e+00,0.00000e+00
-5.75759e-01,4.25029e-02,2.15547e-20,6.91120e-02,6.81314e+00,1.84823e+00,0.00000e+00
-4.78680e-01,5.71911e-02,4.32603e-20,9.76329e-02,5.71314e+00,1.84823e+00,0.00000e+00
7.42297e-02,-6.42484e-02,-1.08720e-19,-3.49797e-02,1.67130e+01,1.84831e+00,0.00000e+00
-5.30835e-01,1.32241e-02,-2.95361e-21,1.65633e-02,1.34130e+01,1.84831e+00,0.00000e+00
-8.08118e-01,5.32890e-02,-1.80962e-19,1.39160e-01,1.12130e+01,1.84831e+00,0.00000e+00
-6.19121e-01,2.21892e-02,1.36658e-19,7.14387e-02,9.01303e+00,1.84831e+00,0.00000e+00
-3.97004e-01,6.58297e-02,1.95160e-21,1.07779e-01,4.61302e+00,1.84831e+00,0.00000e+00
6.91149e-01,4.16234e-01,-9.74020e-19,2.15528e+00,1.30000e+00,1.82679e+00,0.00000e+00
2.97312e-01,1.46152e-02,-2.89039e-27,1.51052e-04,2.20760e+01,1.10396e+00,0.00000e+00
8.20884e-01,1.21937e+00,1.98867e-19,1.53613e+00,6.40208e-01,1.80118e+00,0.00000e+00
-5.15067e-01,3.94144e-02,-1.35883e-20,-3.26429e-02,1.64279e+01,1.56886e+00,0.00000e+00
-1.08031e+00,1.49343e-01,-4.19583e-21,2.31518e-02,1.31279e+01,1.56886e+00,0.00000e+00
-6.81744e-01,5.81742e-02,2.88937e-20,1.13581e-01,1.09279e+01,1.56886e+00,0.00000e+00
-6.53193e-01,2.85104e-02,-3.41697e-20,6.24698e-02,8.72795e+00,1.56886e+00,0.00000e+00
-8.86598e-01,1.71392e-01,-2.81869e-21,1.12111e-01,4.32795e+00,1.56886e+00,0.00000e+00
7.21001e-02,-1.13426e-01,1.11814e-19,6.54260e-03,1.97282e+01,1.56881e+00,0.00000e+00
-1.14845e-01,7.69389e-02,1.90546e-21,4.08840e-02,1.75282e+01,1.56881e+00,0.00000e+00
3.77585e-02,-5.98239e-02,-2.71221e-22,9.62952e-03,2.08289e+01,1.56824e+00,0.00000e+00
6.01634e-02,6.66183e-02,-1.13265e-18,-5.95752e-02,1.86282e+01,1.56881e+00,0.00000e+00
-6.40724e-01,2.96970e-02,-7.03353e-20,5.95659e-02,6.52819e+00,1.56881e+00,0.00000e+00
-5.55413e-01,1.04240e-01,6.22574e-21,7.64288e-02,5.42819e+00,1.56881e+00,0.00000e+00
-7.22139e-01,1.19443e-01,-2.47059e-20,5.09551e-02,7.62442e+00,1.57122e+00,0.00000e+00
4.81344e-02,2.03613e-01,-1.65645e-18,6.94236e-01,2.12442e+00,1.57122e+00,0.00000e+00
-8.25792e-01,7.88321e-02,-6.04909e-21,1.13402e-02,1.42244e+01,1.57122e+00,0.00000e+00
